URL,Page Title Unique,Meta Description,Canonical URL,OG Title,OG Description,OG Image,Twitter Card,Course Schema,Organization Schema,Breadcrumb Schema,Article Schema,FAQ Schema,H1 Present,H1 Unique,Heading Hierarchy,Alt Text on Images,Internal Linking,Issues Found,Tester,Date,Status

HOMEPAGE,,,,,,,,,,,,,,,,,,,,
http://nycstemclub.local/,Unique descriptive title,150-160 chars with keywords,Self-referencing,Matches page title,Compelling summary,Logo or hero image,summary_large_image,N/A,In footer,N/A,N/A,N/A,One H1 only,Unique to page,H1 > H2 > H3 logical,All images have alt,Links to key pages,,,,

SHSAT PAGES,,,,,,,,,,,,,,,,,,,,
http://nycstemclub.local/nyc-top-shsat-prep-program/,SHSAT focused title,SHSAT keywords,Correct URL,Matches,Compelling,Relevant image,Set,Course type,Footer,Home > Page,N/A,N/A,One H1,Unique,Logical,All have alt,To courses and FAQ,,,,
http://nycstemclub.local/courses/shsat-fall-boot-camp/,Course name in title,Course + SHSAT keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema with price/dates,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related courses,,,,
http://nycstemclub.local/courses/shsat-spring-boot-camp/,Course name in title,Course + SHSAT keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related courses,,,,
http://nycstemclub.local/courses/shsat-summer-boot-camp/,Course name in title,Course + SHSAT keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related courses,,,,
http://nycstemclub.local/courses/shsat-private-tutoring/,Course name in title,Tutoring + SHSAT keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related courses,,,,
http://nycstemclub.local/course-category/shsat/,Category in title,Category description,Correct URL,Matches,Category summary,Category image,Set,N/A,Footer,Home > Category,N/A,N/A,One H1,Unique,Logical,All have alt,To all SHSAT courses,,,,
http://nycstemclub.local/shsat-faq/,FAQ in title,FAQ keywords,Correct URL,Matches,FAQ summary,Relevant,Set,N/A,Footer,Home > FAQ,N/A,FAQ schema for Q&As,One H1,Unique,Logical,If any,To SHSAT courses,,,,

SAT/ACT PAGES,,,,,,,,,,,,,,,,,,,,
http://nycstemclub.local/sat-act-test-prep/,SAT ACT in title,SAT ACT keywords,Correct URL,Matches,Compelling,Relevant,Set,Course type,Footer,Home > Page,N/A,N/A,One H1,Unique,Logical,All have alt,To courses,,,,
http://nycstemclub.local/resources/sat-vs-act-2025-which-test-is-right-for-you/,Comparison in title,2025 + comparison keywords,Correct URL,Matches,Compelling,Comparison graphic,Set,N/A,Footer,Home > Resources > Article,Article schema,N/A,One H1,Unique,Logical,All have alt,To SAT and ACT courses,,,,
http://nycstemclub.local/resources/changes-to-the-new-digital-sat/,Digital SAT in title,Digital SAT keywords,Correct URL,Matches,Compelling,Digital SAT image,Set,N/A,Footer,Home > Resources > Article,Article schema,N/A,One H1,Unique,Logical,All have alt,To SAT courses,,,,
http://nycstemclub.local/whats-new-in-the-enhanced-act/,Enhanced ACT in title,Enhanced ACT keywords,Correct URL,Matches,Compelling,ACT image,Set,N/A,Footer,Home > Resources > Article,Article schema,N/A,One H1,Unique,Logical,All have alt,To ACT courses,,,,
http://nycstemclub.local/courses/act-sat-foundational-course/,Course in title,Foundational keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related,,,,
http://nycstemclub.local/courses/act-year-round-boot-camp/,Course in title,ACT keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related,,,,
http://nycstemclub.local/courses/act-summer-boot-camp/,Course in title,ACT summer keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related,,,,
http://nycstemclub.local/courses/sat-year-round-boot-camp/,Course in title,SAT keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related,,,,
http://nycstemclub.local/courses/sat-summer-boot-camp/,Course in title,SAT summer keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related,,,,
http://nycstemclub.local/courses/sat-private-tutoring/,Course in title,SAT tutoring keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related,,,,
http://nycstemclub.local/courses/act-private-tutoring/,Course in title,ACT tutoring keywords,Correct URL,Matches,Compelling,Course image,Set,Full course schema,Footer,Home > Courses > Course,N/A,N/A,One H1,Unique,Logical,All have alt,To related,,,,
http://nycstemclub.local/sat-act-faqs/,FAQ in title,SAT ACT FAQ keywords,Correct URL,Matches,FAQ summary,Relevant,Set,N/A,Footer,Home > FAQ,N/A,FAQ schema,One H1,Unique,Logical,If any,To courses,,,,

ISEE PAGES,,,,,,,,,,,,,,,,,,,,
